sessionId,participantId,feedbackScope,source,paperKey,paperTitle,highlightCondition,questionId,questionPrompt,responseText,submittedAt,sessionCreatedAt,sessionCompletedAt,sessionFile
-w3AvKVnaBWV,P01,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,I wasn't sure if highlights were giving me new information.,,2026-04-09T23:15:19.177Z,2026-04-09T23:48:20.631Z,-w3AvKVnaBWV.json
-w3AvKVnaBWV,P01,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,p5comments,Any comments about reading this paper?,Some of the questions weren't phrased very well.,2026-04-09T23:35:22.509Z,2026-04-09T23:15:19.177Z,2026-04-09T23:48:20.631Z,-w3AvKVnaBWV.json
VvVFmWCnsBh9,P02,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,"The highlights were helpful but I was uncertain how ""New"" information was supposed to be presented or what is considered new information.",,2026-04-13T11:47:26.118Z,2026-04-13T12:26:51.662Z,VvVFmWCnsBh9.json
zrekyLviaI_R,P03,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,Unsure how I was expected to know whats considerd new or repeated information from the highlights alone,,2026-04-12T23:36:34.267Z,2026-04-13T00:16:02.884Z,zrekyLviaI_R.json
zrekyLviaI_R,P03,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",some of the questions were easy whereas other required a lot more thinking. Felt difficulty wasn't adequately balanced.,,2026-04-12T23:36:34.267Z,2026-04-13T00:16:02.884Z,zrekyLviaI_R.json
zrekyLviaI_R,P03,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,contextual_highlights,p6comments,Any comments about reading this paper?,Question about dropping items was too hard. Felt I had inadequate time or ability to answer the question at all.,2026-04-13T00:10:58.771Z,2026-04-12T23:36:34.267Z,2026-04-13T00:16:02.884Z,zrekyLviaI_R.json
2FvA4lMHIGC6,P04,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,I think the embedded highlights was a huge help in helping to identify initial areas of the paper to focus on.,,2026-04-08T20:17:42.931Z,2026-04-08T21:01:53.884Z,2FvA4lMHIGC6.json
2FvA4lMHIGC6,P04,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?","For some questions, I think the implied answers were a bit hidden in the text and required a bit deeper of an investigation than just a brief skim to find the right answer",,2026-04-08T20:17:42.931Z,2026-04-08T21:01:53.884Z,2FvA4lMHIGC6.json
2FvA4lMHIGC6,P04,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,p5comments,Any comments about reading this paper?,hard to finish in allocate timeslot,2026-04-08T20:30:12.448Z,2026-04-08T20:17:42.931Z,2026-04-08T21:01:53.884Z,2FvA4lMHIGC6.json
2FvA4lMHIGC6,P04,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,all_highlights,p6comments,Any comments about reading this paper?,easier to find key words from the questions in the text,2026-04-08T20:42:59.771Z,2026-04-08T20:17:42.931Z,2026-04-08T21:01:53.884Z,2FvA4lMHIGC6.json
yoVjdkraxoaw,P05,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,I was able to locate information a lot faster with the highlights pointing me to the right location.,,2026-04-13T13:22:41.229Z,2026-04-13T14:03:44.992Z,yoVjdkraxoaw.json
yoVjdkraxoaw,P05,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?","Some questions were easy to answer with a quick find in the papers, but other questions felt too complicated for the allocated time.",,2026-04-13T13:22:41.229Z,2026-04-13T14:03:44.992Z,yoVjdkraxoaw.json
yoVjdkraxoaw,P05,paper,paper_questionnaire,paper4,Critical Thinking,all_highlights,p4comments,Any comments about reading this paper?,Misread a couple questions causing me to select wrong MC option on a first pass,2026-04-13T13:45:09.331Z,2026-04-13T13:22:41.229Z,2026-04-13T14:03:44.992Z,yoVjdkraxoaw.json
yoVjdkraxoaw,P05,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,p5comments,Any comments about reading this paper?,The number MC questions were easy to identify from the paper.,2026-04-13T13:57:22.774Z,2026-04-13T13:22:41.229Z,2026-04-13T14:03:44.992Z,yoVjdkraxoaw.json
yoVjdkraxoaw,P05,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,no_highlights,p6comments,Any comments about reading this paper?,timing was a bit rough.,2026-04-13T13:35:12.882Z,2026-04-13T13:22:41.229Z,2026-04-13T14:03:44.992Z,yoVjdkraxoaw.json
IKYlrEkGADM1,P06,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,"Overall highlights I believe had some help in answering questions, but I was more busy trying to look for key words from the questions in the text rather than looking at highlights first.",,2026-04-10T15:05:12.663Z,2026-04-10T15:46:02.184Z,IKYlrEkGADM1.json
IKYlrEkGADM1,P06,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",I was not sure how new information was supposed to show up in the text from the survey question above.,,2026-04-10T15:05:12.663Z,2026-04-10T15:46:02.184Z,IKYlrEkGADM1.json
unoYjfZGC4vk,P07,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,Some of the paper selection was a bit difficult,,2026-04-11T15:18:11.337Z,2026-04-11T15:57:52.331Z,unoYjfZGC4vk.json
unoYjfZGC4vk,P07,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",hard to go into detailed explanation of the word questions due to time constraints.,,2026-04-11T15:18:11.337Z,2026-04-11T15:57:52.331Z,unoYjfZGC4vk.json
unoYjfZGC4vk,P07,paper,paper_questionnaire,paper4,Critical Thinking,all_highlights,p4comments,Any comments about reading this paper?,n/a,2026-04-11T15:30:11.441Z,2026-04-11T15:18:11.337Z,2026-04-11T15:57:52.331Z,unoYjfZGC4vk.json
unoYjfZGC4vk,P07,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,contextual_highlights,p6comments,Any comments about reading this paper?,papers are hard to discern,2026-04-11T15:53:14.882Z,2026-04-11T15:18:11.337Z,2026-04-11T15:57:52.331Z,unoYjfZGC4vk.json
6ojE3t27za7h,P08,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,I felt the highlights were a bit distracting at times.,,2026-04-10T18:12:54.667Z,2026-04-10T19:00:58.118Z,6ojE3t27za7h.json
6ojE3t27za7h,P08,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",I think I relied on using command F to find key words from questions as my main method of answering questions.,,2026-04-10T18:12:54.667Z,2026-04-10T19:00:58.118Z,6ojE3t27za7h.json
6ojE3t27za7h,P08,paper,paper_questionnaire,paper4,Critical Thinking,all_highlights,p4comments,Any comments about reading this paper?,short answer qs were tricky,2026-04-10T18:25:02.771Z,2026-04-10T18:12:54.667Z,2026-04-10T19:00:58.118Z,6ojE3t27za7h.json
6ojE3t27za7h,P08,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,no_highlights,p6comments,Any comments about reading this paper?,Time constraints are hard,2026-04-10T18:39:11.504Z,2026-04-10T18:12:54.667Z,2026-04-10T19:00:58.118Z,6ojE3t27za7h.json
ziBB2Pvgz3s3,P09,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,I think highlights were in general helpful,,2026-04-12T07:06:33.750Z,2026-04-12T07:47:39.884Z,ziBB2Pvgz3s3.json
ziBB2Pvgz3s3,P09,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",I didn't do time mangement very well which caused a couple sessions to feel rushed,,2026-04-12T07:06:33.750Z,2026-04-12T07:47:39.884Z,ziBB2Pvgz3s3.json
ziBB2Pvgz3s3,P09,paper,paper_questionnaire,paper4,Critical Thinking,no_highlights,p4comments,Any comments about reading this paper?,took a couple times to guess and check mc answers until they were marked right,2026-04-12T07:29:11.551Z,2026-04-12T07:06:33.750Z,2026-04-12T07:47:39.884Z,ziBB2Pvgz3s3.json
ziBB2Pvgz3s3,P09,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,contextual_highlights,p6comments,Any comments about reading this paper?,"Spent a lot of time reading, had to rush the answers",2026-04-12T07:42:38.771Z,2026-04-12T07:06:33.750Z,2026-04-12T07:47:39.884Z,ziBB2Pvgz3s3.json
3Y9tHFuB29bm,P10,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,"Highlights on the high level were helpful, but in regards to answering specific questions I still needed to do a deeper rinse through of the paper as a whole.",,2026-04-08T19:26:11.384Z,2026-04-08T20:10:38.902Z,3Y9tHFuB29bm.json
3Y9tHFuB29bm,P10,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",Wasn't sure how new vs old information was presented.,,2026-04-08T19:26:11.384Z,2026-04-08T20:10:38.902Z,3Y9tHFuB29bm.json
3Y9tHFuB29bm,P10,paper,paper_questionnaire,paper4,Critical Thinking,contextual_highlights,p4comments,Any comments about reading this paper?,Some of the questions were phrased in a way that was a bit confusing in terms of what is being asked.,2026-04-08T20:05:03.995Z,2026-04-08T19:26:11.384Z,2026-04-08T20:10:38.902Z,3Y9tHFuB29bm.json
3Y9tHFuB29bm,P10,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,no_highlights,p6comments,Any comments about reading this paper?,"The writtten questions were a bit difficult here, I wasn't able to fully read through the paper to answer the questions in detail.",2026-04-08T19:52:04.811Z,2026-04-08T19:26:11.384Z,2026-04-08T20:10:38.902Z,3Y9tHFuB29bm.json
OypI5I6Xeszw,P11,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,Highlighted texts were greatly helpful in helping me come to question answers faster.,,2026-04-10T12:58:14.772Z,2026-04-10T13:38:07.551Z,OypI5I6Xeszw.json
OypI5I6Xeszw,P11,paper,paper_questionnaire,paper4,Critical Thinking,no_highlights,p4comments,Any comments about reading this paper?,Without highlights finding the answer to the questions became a lot harder,2026-04-10T13:21:08.992Z,2026-04-10T12:58:14.772Z,2026-04-10T13:38:07.551Z,OypI5I6Xeszw.json
OypI5I6Xeszw,P11,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,p5comments,Any comments about reading this paper?,Return of highlights made it easier to answer questions.,2026-04-10T13:32:37.884Z,2026-04-10T12:58:14.772Z,2026-04-10T13:38:07.551Z,OypI5I6Xeszw.json
OypI5I6Xeszw,P11,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,all_highlights,p6comments,Any comments about reading this paper?,Highlights served as a useful tool,2026-04-10T13:10:19.441Z,2026-04-10T12:58:14.772Z,2026-04-10T13:38:07.551Z,OypI5I6Xeszw.json
zBd8hiCijgyR,P12,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,there was a stark contrast between my ability to understand content with the highlighed papers vs the paper without highlights.,,2026-04-12T01:05:08.321Z,2026-04-12T01:46:21.662Z,zBd8hiCijgyR.json
zBd8hiCijgyR,P12,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",I needed more time to read. 10 minutes isn't enough for me to understand the papers well.,,2026-04-12T01:05:08.321Z,2026-04-12T01:46:21.662Z,zBd8hiCijgyR.json
zBd8hiCijgyR,P12,paper,paper_questionnaire,paper4,Critical Thinking,contextual_highlights,p4comments,Any comments about reading this paper?,Highlights helped me find more info that is relevant to questions. However still though there wasn't enough time to relaly understand some of the short answer Qs.,2026-04-12T01:40:36.118Z,2026-04-12T01:05:08.321Z,2026-04-12T01:46:21.662Z,zBd8hiCijgyR.json
zBd8hiCijgyR,P12,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,p5comments,Any comments about reading this paper?,"With no highlights this paper felt way too dense to be able be read and interpreted in 10 minutes. I was unable to fill out most odf the written questions, had to rely on guessing for some of the mc",2026-04-12T01:29:58.771Z,2026-04-12T01:05:08.321Z,2026-04-12T01:46:21.662Z,zBd8hiCijgyR.json
zBd8hiCijgyR,P12,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,all_highlights,p6comments,Any comments about reading this paper?,feels like not enough time to read,2026-04-12T01:17:48.441Z,2026-04-12T01:05:08.321Z,2026-04-12T01:46:21.662Z,zBd8hiCijgyR.json
2-YjQNYBYBqC,P13,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,"The color saturation of the highlights made it a bit hard to reach certain parts of the paper, especially if the highlights was on small or thin text.",,2026-04-09T21:48:23.512Z,2026-04-09T22:31:52.904Z,2-YjQNYBYBqC.json
2-YjQNYBYBqC,P13,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,p5comments,Any comments about reading this paper?,Some of the highlights made it hard to read the texts. Maybe consider using lower saturated color selections.,2026-04-09T22:13:07.951Z,2026-04-09T21:48:23.512Z,2026-04-09T22:31:52.904Z,2-YjQNYBYBqC.json
2-YjQNYBYBqC,P13,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,contextual_highlights,p6comments,Any comments about reading this paper?,n/a,2026-04-09T22:26:19.774Z,2026-04-09T21:48:23.512Z,2026-04-09T22:31:52.904Z,2-YjQNYBYBqC.json
oGkqBiOwjVaX,P14,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,highlights probably helped overall but in a time crunched scenario is contributed to the noise,,2026-04-10T13:42:18.551Z,2026-04-10T14:23:11.904Z,oGkqBiOwjVaX.json
