sessionId,participantId,feedbackScope,source,paperKey,paperTitle,highlightCondition,questionId,questionPrompt,responseText,submittedAt,sessionCreatedAt,sessionCompletedAt,sessionFile
oGkqBiOwjVaX,P14,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",final questionnaire MC felt easy to accomplish and answer selection seemed logical and not necessarily paper dependent,,2026-04-10T13:42:18.551Z,2026-04-10T14:23:11.904Z,oGkqBiOwjVaX.json
oGkqBiOwjVaX,P14,paper,paper_questionnaire,paper4,Critical Thinking,no_highlights,p4comments,Any comments about reading this paper?,hard reading,2026-04-10T13:53:21.337Z,2026-04-10T13:42:18.551Z,2026-04-10T14:23:11.904Z,oGkqBiOwjVaX.json
oGkqBiOwjVaX,P14,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,all_highlights,p6comments,Any comments about reading this paper?,Paper was a bit more digestable due to highlights,2026-04-10T14:04:12.881Z,2026-04-10T13:42:18.551Z,2026-04-10T14:23:11.904Z,oGkqBiOwjVaX.json
7IOV51oWcucF,P15,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,i like how the highlights were split into categories so I can quickly map what the highlighted text relates to.,,2026-04-10T17:21:36.552Z,2026-04-10T18:07:28.904Z,7IOV51oWcucF.json
7IOV51oWcucF,P15,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,p5comments,Any comments about reading this paper?,was unsure what some of the questions were askign for explicitely,2026-04-10T17:34:08.771Z,2026-04-10T17:21:36.552Z,2026-04-10T18:07:28.904Z,7IOV51oWcucF.json
7IOV51oWcucF,P15,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,contextual_highlights,p6comments,Any comments about reading this paper?,questions about mediators was hard.,2026-04-10T18:00:14.662Z,2026-04-10T17:21:36.552Z,2026-04-10T18:07:28.904Z,7IOV51oWcucF.json
JyrmZNAazAfE,P17,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,There was a significant difference in how I approached the papers with highlights vs the one without. I didn't have a lot of direction in answering the questions of the paper without highlights. The highlights helped me focus early on what is appeared to be important,,2026-04-10T14:11:52.228Z,2026-04-10T14:51:11.905Z,JyrmZNAazAfE.json
JyrmZNAazAfE,P17,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",Great reading selection :),,2026-04-10T14:11:52.228Z,2026-04-10T14:51:11.905Z,JyrmZNAazAfE.json
JyrmZNAazAfE,P17,paper,paper_questionnaire,paper4,Critical Thinking,all_highlights,p4comments,Any comments about reading this paper?,Highlights were helpful to find some information in the papers,2026-04-10T14:34:07.771Z,2026-04-10T14:11:52.228Z,2026-04-10T14:51:11.905Z,JyrmZNAazAfE.json
JyrmZNAazAfE,P17,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,p5comments,Any comments about reading this paper?,Highlights were helpful,2026-04-10T14:45:39.114Z,2026-04-10T14:11:52.228Z,2026-04-10T14:51:11.905Z,JyrmZNAazAfE.json
JyrmZNAazAfE,P17,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,no_highlights,p6comments,Any comments about reading this paper?,har dto read and answer in the amount of time for the paper,2026-04-10T14:22:04.228Z,2026-04-10T14:11:52.228Z,2026-04-10T14:51:11.905Z,JyrmZNAazAfE.json
GbE3cKPcTDTP,P18,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,I liked how the system was able to easily highlight important quantities and numerical information to a reader to process.,,2026-04-10T16:08:27.413Z,2026-04-10T16:51:36.285Z,GbE3cKPcTDTP.json
GbE3cKPcTDTP,P18,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?","Some of the papers seemed like there were very sparse highlighting. It felt like a bit more information from the paper could be deemed as ""important"" through the highlights.",,2026-04-10T16:08:27.413Z,2026-04-10T16:51:36.285Z,GbE3cKPcTDTP.json
GbE3cKPcTDTP,P18,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,p5comments,Any comments about reading this paper?,The value answers are easier to locate than others,2026-04-10T16:31:37.481Z,2026-04-10T16:08:27.413Z,2026-04-10T16:51:36.285Z,GbE3cKPcTDTP.json
GbE3cKPcTDTP,P18,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,no_highlights,p6comments,Any comments about reading this paper?,"Some responses were ultimately easy to find but others were a bit more challenging, especially open ended questions",2026-04-10T16:20:54.662Z,2026-04-10T16:08:27.413Z,2026-04-10T16:51:36.285Z,GbE3cKPcTDTP.json
xfDHi0oFCcG1,P19,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,I liked how the highlights actually gave me colour coded infromation related to the type of information it was emphasizing.,,2026-04-13T09:18:22.551Z,2026-04-13T10:01:02.884Z,xfDHi0oFCcG1.json
xfDHi0oFCcG1,P19,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",I had to read outside of the highlights sometime as some of the content fet like it was missing to answer the questions.,,2026-04-13T09:18:22.551Z,2026-04-13T10:01:02.884Z,xfDHi0oFCcG1.json
xfDHi0oFCcG1,P19,paper,paper_questionnaire,paper4,Critical Thinking,all_highlights,p4comments,Any comments about reading this paper?,"The system took a bit getting used to, the legend was kind of hard to find. But omce I figured it out it did help somwhat streamline information intake",2026-04-13T09:29:11.441Z,2026-04-13T09:18:22.551Z,2026-04-13T10:01:02.884Z,xfDHi0oFCcG1.json
xfDHi0oFCcG1,P19,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,p5comments,Any comments about reading this paper?,"A bit better using the system now, was able to located infromation in a more streamlined manner",2026-04-13T09:41:27.771Z,2026-04-13T09:18:22.551Z,2026-04-13T10:01:02.884Z,xfDHi0oFCcG1.json
xfDHi0oFCcG1,P19,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,contextual_highlights,p6comments,Any comments about reading this paper?,"Overall, was a bit more streamlined than the first run, but similar to the second run. Had to read outside of some of the highlights a bit.",2026-04-13T09:55:32.118Z,2026-04-13T09:18:22.551Z,2026-04-13T10:01:02.884Z,xfDHi0oFCcG1.json
ysef_y0CgBcS,P20,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,I though this was a great way to streamline paper reading based off highlights.,,2026-04-13T15:06:11.337Z,2026-04-13T15:45:41.662Z,ysef_y0CgBcS.json
ysef_y0CgBcS,P20,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",Some of the highlights felt like they were un-neccessary or were not highlighting important material.,,2026-04-13T15:06:11.337Z,2026-04-13T15:45:41.662Z,ysef_y0CgBcS.json
ysef_y0CgBcS,P20,paper,paper_questionnaire,paper4,Critical Thinking,all_highlights,p4comments,Any comments about reading this paper?,"Layout of the highlights and legend were clear, made it easy to sort information.",2026-04-13T15:16:41.118Z,2026-04-13T15:06:11.337Z,2026-04-13T15:45:41.662Z,ysef_y0CgBcS.json
ysef_y0CgBcS,P20,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,p5comments,Any comments about reading this paper?,"Not too different than the last attempt, just found it odd that the system highlighted some of the rferences at the end",2026-04-13T15:40:03.992Z,2026-04-13T15:06:11.337Z,2026-04-13T15:45:41.662Z,ysef_y0CgBcS.json
ysef_y0CgBcS,P20,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,no_highlights,p6comments,Any comments about reading this paper?,some of the answers this time were a bit more difficult to locate from the highlights.,2026-04-13T15:29:12.441Z,2026-04-13T15:06:11.337Z,2026-04-13T15:45:41.662Z,ysef_y0CgBcS.json
PQ23p4viZMPU,P21,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,"This was a cool system to use, it was well made and helped extract key points of the paper well, helping me answer questions with appropriate knowledge.",,2026-04-11T10:14:52.118Z,2026-04-11T10:55:42.903Z,PQ23p4viZMPU.json
PQ23p4viZMPU,P21,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",Some section highlighting felt sparse and I needed to read more into the non-highlighted sections to make sure I was understanding things correctly. Proximity of the sections did help though.,,2026-04-11T10:14:52.118Z,2026-04-11T10:55:42.903Z,PQ23p4viZMPU.json
PQ23p4viZMPU,P21,paper,paper_questionnaire,paper4,Critical Thinking,no_highlights,p4comments,Any comments about reading this paper?,A bit more easier to read a paper than just traditionally skimming without highlights,2026-04-11T10:38:44.771Z,2026-04-11T10:14:52.118Z,2026-04-11T10:55:42.903Z,PQ23p4viZMPU.json
PQ23p4viZMPU,P21,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,p5comments,Any comments about reading this paper?,Interesting system to work with. Had some trouble coordinating colour with the legend in mind and trying to see which sub criteria of the legend may match to the content needed to answer the questions.,2026-04-11T10:26:11.229Z,2026-04-11T10:14:52.118Z,2026-04-11T10:55:42.903Z,PQ23p4viZMPU.json
UHujtjGivmNX,P22,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,I liked how to system was actually able to successfully highlight the key relevant info the at equipped me with the knowledge to answer the questions in the study.,,2026-04-11T13:05:22.551Z,2026-04-11T13:46:12.662Z,UHujtjGivmNX.json
UHujtjGivmNX,P22,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",I think sometimes the highlights didint fully capture all relevant infromation,,2026-04-11T13:05:22.551Z,2026-04-11T13:46:12.662Z,UHujtjGivmNX.json
UHujtjGivmNX,P22,paper,paper_questionnaire,paper4,Critical Thinking,contextual_highlights,p4comments,Any comments about reading this paper?,"similar to the last one, mcq was easier to answer than the free form answers",2026-04-11T13:41:03.118Z,2026-04-11T13:05:22.551Z,2026-04-11T13:46:12.662Z,UHujtjGivmNX.json
UHujtjGivmNX,P22,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,p5comments,Any comments about reading this paper?,Was a smooth reading experience. Felt like highlights reflected the information well.,2026-04-11T13:17:28.441Z,2026-04-11T13:05:22.551Z,2026-04-11T13:46:12.662Z,UHujtjGivmNX.json
UHujtjGivmNX,P22,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,no_highlights,p6comments,Any comments about reading this paper?,the mcq questions were a bit more easier to answer than the open ended responses,2026-04-11T13:29:39.771Z,2026-04-11T13:05:22.551Z,2026-04-11T13:46:12.662Z,UHujtjGivmNX.json
1Y5j3zzSLiPn,P23,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,"I really liked using this system, it felt like I was able to fully immerse myself in the content and proactively learn.",,2026-04-09T22:59:17.842Z,2026-04-09T23:47:03.119Z,1Y5j3zzSLiPn.json
1Y5j3zzSLiPn,P23,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",I think at this point in time I thought the system worked well.,,2026-04-09T22:59:17.842Z,2026-04-09T23:47:03.119Z,1Y5j3zzSLiPn.json
1Y5j3zzSLiPn,P23,paper,paper_questionnaire,paper4,Critical Thinking,no_highlights,p4comments,Any comments about reading this paper?,pretty smooth experience overall with this paper reading too,2026-04-09T23:24:51.638Z,2026-04-09T22:59:17.842Z,2026-04-09T23:47:03.119Z,1Y5j3zzSLiPn.json
1Y5j3zzSLiPn,P23,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,p5comments,Any comments about reading this paper?,Similar to the last paper the highlights were easy to follow and there were very little periods of confusion,2026-04-09T23:37:19.227Z,2026-04-09T22:59:17.842Z,2026-04-09T23:47:03.119Z,1Y5j3zzSLiPn.json
1Y5j3zzSLiPn,P23,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,all_highlights,p6comments,Any comments about reading this paper?,pretty easy to follow the highlights and answer the questions,2026-04-09T23:12:06.311Z,2026-04-09T22:59:17.842Z,2026-04-09T23:47:03.119Z,1Y5j3zzSLiPn.json
TPMlxqwnZxoE,P24,final,final_questionnaire,,,,fq_like_most_least,What did you like most or least about the highlighting system?,"once again, great system in place. It was a cool reading experience overall.",,2026-04-11T14:09:18.662Z,2026-04-11T14:51:58.331Z,TPMlxqwnZxoE.json
TPMlxqwnZxoE,P24,final,final_questionnaire,,,,fq_missing_confusing_unnecessary,"Is there anything that felt missing, confusing, or unnecessary?",Just had slight trouble with finding some answers in paper 2 but overall was great.,,2026-04-11T14:09:18.662Z,2026-04-11T14:51:58.331Z,TPMlxqwnZxoE.json
TPMlxqwnZxoE,P24,paper,paper_questionnaire,paper4,Critical Thinking,contextual_highlights,p4comments,Any comments about reading this paper?,"very smooth reading process overall, very nice system.",2026-04-11T14:47:02.441Z,2026-04-11T14:09:18.662Z,2026-04-11T14:51:58.331Z,TPMlxqwnZxoE.json
TPMlxqwnZxoE,P24,paper,paper_questionnaire,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,p5comments,Any comments about reading this paper?,"Like the last one, this paper was easy to follow, but some of the open ended questions were a bit difficult to answer, or required a bit more thinking.",2026-04-11T14:33:54.771Z,2026-04-11T14:09:18.662Z,2026-04-11T14:51:58.331Z,TPMlxqwnZxoE.json
TPMlxqwnZxoE,P24,paper,paper_questionnaire,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AI usage among university students,all_highlights,p6comments,Any comments about reading this paper?,I found these highlights to be useful in helping me understand the main concepts of the paper.,2026-04-11T14:20:31.228Z,2026-04-11T14:09:18.662Z,2026-04-11T14:51:58.331Z,TPMlxqwnZxoE.json
