sessionId,participantId,paperKey,paperTitle,condition,orderPosition,startedAt,completedAt,paper_duration_seconds,mc_total_questions,mc_first_attempt_correct_count,mc_first_attempt_accuracy,mc_total_submissions,mc_total_wrong_before_correct,free_text_possible,free_text_scored_count,free_text_score,paper_total_score,avg_question_difficulty_all,avg_question_difficulty_mc,avg_question_difficulty_free_text,ease_rating,paper_comments
-w3AvKVnaBWV,P01,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,2026-04-09T23:15:34.737000,2026-04-09T23:25:04.031000,569,5,1,0.2,5,8,5,5,4,5,3.2,,,3.0,
-w3AvKVnaBWV,P01,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,2,2026-04-09T23:25:36.492000,2026-04-09T23:35:02.861000,566,5,3,0.6,3,3,5,5,3,6,4.0,,,4.0,Some of the questions weren't phrased very well.
-w3AvKVnaBWV,P01,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,2026-04-09T23:35:44.757000,2026-04-09T23:45:18.453000,573,5,2,0.4,3,5,5,5,5,7,3.6,,,4.0,
1Y5j3zzSLiPn,P23,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,2026-04-09T23:01:13.286000,2026-04-09T23:10:47.593000,574,5,5,1.0,1,0,5,5,5,10,1.3,,,2.0,pretty easy to follow the highlights and answer the questions
1Y5j3zzSLiPn,P23,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,2026-04-09T23:13:41.917000,2026-04-09T23:23:09.104000,567,5,4,0.8,2,1,5,5,4,8,1.4,,,2.0,pretty smooth experience overall with this paper reading too
1Y5j3zzSLiPn,P23,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,2026-04-09T23:26:58.441000,2026-04-09T23:36:22.768000,564,5,5,1.0,1,0,5,5,5,10,1.9,,,2.0,Similar to the last paper the highlights were easy to follow and there were very little periods of confusion
2-YjQNYBYBqC,P13,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,2026-04-09T21:49:31.245000,2026-04-09T21:58:57.882000,566,5,4,0.8,2,1,5,5,4,8,1.9,,,2.0,
2-YjQNYBYBqC,P13,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,2,2026-04-09T22:02:18.917000,2026-04-09T22:11:36.771000,557,5,3,0.6,2,2,5,5,3,6,3.2,,,3.0,Some of the highlights made it hard to read the texts. Maybe consider using lower saturated color selections.
2-YjQNYBYBqC,P13,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,2026-04-09T22:15:44.603000,2026-04-09T22:25:02.458000,557,5,3,0.6,2,2,5,5,5,8,3.0,,,3.0,n/a
2FvA4lMHIGC6,P04,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,1,2026-04-08T20:19:11.284000,2026-04-08T20:28:46.512000,575,5,3,0.6,3,3,5,5,5,8,3.2,,,4.0,hard to finish in allocate timeslot
2FvA4lMHIGC6,P04,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,2,2026-04-08T20:31:52.663000,2026-04-08T20:41:18.207000,565,5,4,0.8,2,1,5,5,4,8,2.6,,,2.0,easier to find key words from the questions in the text
2FvA4lMHIGC6,P04,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,2026-04-08T20:44:37.918000,2026-04-08T20:54:05.771000,567,5,4,0.8,2,1,5,5,4,8,2.0,,,2.0,
3Y9tHFuB29bm,P10,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,2026-04-08T19:27:43.119000,2026-04-08T19:37:06.731000,563,5,5,1.0,1,0,5,5,4,9,3.2,,,3.0,
3Y9tHFuB29bm,P10,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,2026-04-08T19:40:58.552000,2026-04-08T19:50:17.403000,558,5,2,0.4,3,4,5,5,3,5,3.7,,,3.0,"The writtten questions were a bit difficult here, I wasn't able to fully read through the paper to answer the questions in detail."
3Y9tHFuB29bm,P10,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,2026-04-08T19:54:21.887000,2026-04-08T20:03:48.266000,566,5,1,0.2,3,6,5,5,0,1,4.0,,,4.0,Some of the questions were phrased in a way that was a bit confusing in terms of what is being asked.
6ojE3t27za7h,P08,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,2026-04-10T18:14:22.193000,2026-04-10T18:23:53.804000,571,5,1,0.2,4,8,5,5,5,6,3.5,,,4.0,short answer qs were tricky
6ojE3t27za7h,P08,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,2026-04-10T18:27:48.552000,2026-04-10T18:37:21.997000,573,5,2,0.4,3,4,5,5,2,4,4.0,,,4.0,Time constraints are hard
6ojE3t27za7h,P08,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,2026-04-10T18:41:37.119000,2026-04-10T18:51:12.406000,575,5,2,0.4,4,6,5,5,5,7,3.5,,,4.0,
7IOV51oWcucF,P15,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,1,2026-04-10T17:23:11.884000,2026-04-10T17:32:42.391000,570,5,5,1.0,1,0,5,5,3,8,3.9,,,4.0,was unsure what some of the questions were askign for explicitely
7IOV51oWcucF,P15,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,2,2026-04-10T17:36:02.447000,2026-04-10T17:45:24.188000,561,5,5,1.0,1,0,5,5,4,9,3.7,,,4.0,
7IOV51oWcucF,P15,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,2026-04-10T17:49:18.906000,2026-04-10T17:58:51.773000,572,5,3,0.6,2,2,5,5,3,6,3.9,,,4.0,questions about mediators was hard.
GbE3cKPcTDTP,P18,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,1,2026-04-10T16:10:06.284000,2026-04-10T16:19:25.015000,558,5,5,1.0,1,0,5,5,4,9,2.2,,,3.0,"Some responses were ultimately easy to find but others were a bit more challenging, especially open ended questions"
GbE3cKPcTDTP,P18,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,2,2026-04-10T16:22:58.447000,2026-04-10T16:30:40.005000,461,5,5,1.0,1,0,5,5,4,9,2.7,,,1.0,The value answers are easier to locate than others
GbE3cKPcTDTP,P18,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,2026-04-10T16:34:41.902000,2026-04-10T16:43:08.296000,506,5,5,1.0,1,0,5,5,4,9,1.7,,,3.0,
IKYlrEkGADM1,P06,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,1,2026-04-10T15:06:41.229000,2026-04-10T15:14:33.511000,472,5,2,0.4,4,6,5,5,5,7,4.0,,,4.0,
IKYlrEkGADM1,P06,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,2,2026-04-10T15:17:58.774000,2026-04-10T15:27:09.902000,551,5,3,0.6,3,4,5,5,5,8,3.9,,,3.0,
IKYlrEkGADM1,P06,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,2026-04-10T15:29:33.115000,2026-04-10T15:37:40.422000,487,5,3,0.6,4,5,5,5,5,8,4.0,,,4.0,
JyrmZNAazAfE,P17,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,1,2026-04-10T14:13:19.417000,2026-04-10T14:20:53.612000,454,5,1,0.2,3,5,5,5,3,4,4.0,,,4.0,har dto read and answer in the amount of time for the paper
JyrmZNAazAfE,P17,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,2,2026-04-10T14:24:11.884000,2026-04-10T14:33:13.991000,542,5,4,0.8,2,1,5,5,2,6,3.9,,,4.0,Highlights were helpful to find some information in the papers
JyrmZNAazAfE,P17,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,2026-04-10T14:36:02.663000,2026-04-10T14:44:13.904000,491,5,3,0.6,3,3,5,5,3,6,3.0,,,3.0,Highlights were helpful
OypI5I6Xeszw,P11,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,2026-04-10T12:59:47.331000,2026-04-10T13:08:52.114000,544,5,5,1.0,1,0,5,5,5,10,2.3,,,2.0,Highlights served as a useful tool
OypI5I6Xeszw,P11,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,2026-04-10T13:12:26.904000,2026-04-10T13:19:54.667000,447,5,3,0.6,2,2,5,5,4,7,3.0,,,3.0,Without highlights finding the answer to the questions became a lot harder
OypI5I6Xeszw,P11,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,2026-04-10T13:22:11.552000,2026-04-10T13:30:55.221000,523,5,5,1.0,1,0,5,5,5,10,2.6,,,3.0,Return of highlights made it easier to answer questions.
PQ23p4viZMPU,P21,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,2026-04-11T10:16:21.447000,2026-04-11T10:24:55.331000,513,5,5,1.0,1,0,5,5,4,9,2.4,,,3.0,Interesting system to work with. Had some trouble coordinating colour with the legend in mind and trying to see which sub criteria of the legend may match to the content needed to answer the questions.
PQ23p4viZMPU,P21,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,2026-04-11T10:28:09.882000,2026-04-11T10:37:21.901000,552,5,5,1.0,1,0,5,5,4,9,2.0,,,3.0,A bit more easier to read a paper than just traditionally skimming without highlights
PQ23p4viZMPU,P21,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,2026-04-11T10:40:55.663000,2026-04-11T10:48:43.118000,467,5,5,1.0,1,0,5,5,4,9,2.3,,,3.0,
TPMlxqwnZxoE,P24,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,2026-04-11T14:10:47.551000,2026-04-11T14:19:09.882000,502,5,5,1.0,1,0,5,5,5,10,2.2,,,2.0,I found these highlights to be useful in helping me understand the main concepts of the paper.
TPMlxqwnZxoE,P24,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,2026-04-11T14:23:36.228000,2026-04-11T14:32:11.447000,515,5,5,1.0,1,0,5,5,5,10,2.1,,,3.0,"Like the last one, this paper was easy to follow, but some of the open ended questions were a bit difficult to answer, or required a bit more thinking."
TPMlxqwnZxoE,P24,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,2026-04-11T14:35:52.771000,2026-04-11T14:45:28.114000,575,5,5,1.0,1,0,5,5,5,10,1.6,,,2.0,"very smooth reading process overall, very nice system."
UHujtjGivmNX,P22,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,2026-04-11T13:07:03.221000,2026-04-11T13:16:19.882000,556,5,5,1.0,1,0,5,5,5,10,1.9,,,2.0,Was a smooth reading experience. Felt like highlights reflected the information well.
UHujtjGivmNX,P22,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,2026-04-11T13:18:46.884000,2026-04-11T13:28:04.331000,557,5,5,1.0,1,0,5,5,4,9,2.3,,,3.0,the mcq questions were a bit more easier to answer than the open ended responses
UHujtjGivmNX,P22,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,2026-04-11T13:30:31.447000,2026-04-11T13:39:49.993000,558,5,5,1.0,1,0,5,5,5,10,1.9,,,3.0,"similar to the last one, mcq was easier to answer than the free form answers"
VvVFmWCnsBh9,P02,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,2026-04-13T11:49:04.441000,2026-04-13T11:56:46.667000,462,5,4,0.8,2,1,5,5,3,7,3.3,,,3.0,
VvVFmWCnsBh9,P02,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,2,2026-04-13T11:59:58.772000,2026-04-13T12:09:44.991000,586,5,2,0.4,2,3,5,5,2,4,4.0,,,4.0,
VvVFmWCnsBh9,P02,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,2026-04-13T12:12:34.229000,2026-04-13T12:20:45.318000,491,5,4,0.8,3,2,5,5,3,7,3.5,,,3.0,
oGkqBiOwjVaX,P14,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,2026-04-10T13:43:47.229000,2026-04-10T13:51:59.114000,491,5,0,0.0,4,11,5,5,4,4,4.0,,,4.0,hard reading
oGkqBiOwjVaX,P14,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,2,2026-04-10T13:55:12.771000,2026-04-10T14:02:57.402000,464,5,4,0.8,3,2,5,5,5,9,3.3,,,4.0,Paper was a bit more digestable due to highlights
oGkqBiOwjVaX,P14,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,2026-04-10T14:06:41.993000,2026-04-10T14:16:03.118000,561,5,1,0.2,4,7,5,5,5,6,4.0,,,4.0,
si4VzW7-ppAb,P25,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,2026-04-11T11:24:12.882000,2026-04-11T11:32:18.331000,485,5,5,1.0,1,0,5,5,5,10,1.7,,,1.0,
si4VzW7-ppAb,P25,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,2,2026-04-11T11:36:41.119000,2026-04-11T11:46:55.774000,614,5,5,1.0,1,0,5,5,5,10,1.8,,,3.0,
si4VzW7-ppAb,P25,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,2026-04-11T11:50:03.557000,2026-04-11T11:58:12.228000,488,5,5,1.0,1,0,5,5,5,10,2.1,,,3.0,
unoYjfZGC4vk,P07,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,2026-04-11T15:19:42.118000,2026-04-11T15:28:55.662000,553,5,4,0.8,2,1,5,5,4,8,3.0,,,3.0,n/a
unoYjfZGC4vk,P07,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,2026-04-11T15:31:08.552000,2026-04-11T15:40:29.441000,560,5,1,0.2,3,7,5,5,3,4,4.0,,,4.0,
unoYjfZGC4vk,P07,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,2026-04-11T15:42:37.991000,2026-04-11T15:51:56.228000,558,5,0,0.0,3,7,5,5,5,5,3.8,,,3.0,papers are hard to discern
xfDHi0oFCcG1,P19,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,2026-04-13T09:19:47.331000,2026-04-13T09:27:42.114000,474,5,5,1.0,1,0,5,5,5,10,1.8,,,3.0,"The system took a bit getting used to, the legend was kind of hard to find. But omce I figured it out it did help somwhat streamline information intake"
xfDHi0oFCcG1,P19,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,2026-04-13T09:31:52.884000,2026-04-13T09:40:10.992000,498,5,5,1.0,1,0,5,5,5,10,2.1,,,3.0,"A bit better using the system now, was able to located infromation in a more streamlined manner"
xfDHi0oFCcG1,P19,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,2026-04-13T09:44:21.662000,2026-04-13T09:54:13.881000,592,5,5,1.0,1,0,5,5,4,9,2.1,,,3.0,"Overall, was a bit more streamlined than the first run, but similar to the second run. Had to read outside of some of the highlights a bit."
yoVjdkraxoaw,P05,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,1,2026-04-13T13:24:09.771000,2026-04-13T13:33:57.904000,588,5,1,0.2,4,6,5,5,4,5,3.3,,,4.0,timing was a bit rough.
yoVjdkraxoaw,P05,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,2,2026-04-13T13:36:12.552000,2026-04-13T13:43:47.663000,455,5,2,0.4,3,5,5,5,2,4,2.7,,,3.0,Misread a couple questions causing me to select wrong MC option on a first pass
yoVjdkraxoaw,P05,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,2026-04-13T13:47:41.118000,2026-04-13T13:56:03.441000,502,5,2,0.4,3,4,5,5,4,6,3.2,,,3.0,The number MC questions were easy to identify from the paper.
ysef_y0CgBcS,P20,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,2026-04-13T15:07:42.552000,2026-04-13T15:15:34.884000,472,5,5,1.0,1,0,5,5,4,9,2.2,,,1.0,"Layout of the highlights and legend were clear, made it easy to sort information."
ysef_y0CgBcS,P20,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,2026-04-13T15:18:11.229000,2026-04-13T15:27:49.663000,578,5,4,0.8,2,1,5,5,4,8,2.3,,,1.0,some of the answers this time were a bit more difficult to locate from the highlights.
ysef_y0CgBcS,P20,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,2026-04-13T15:30:03.771000,2026-04-13T15:38:32.551000,508,5,4,0.8,2,1,5,5,5,9,2.1,,,1.0,"Not too different than the last attempt, just found it odd that the system highlighted some of the rferences at the end"
zBd8hiCijgyR,P12,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,2026-04-12T01:07:12.552000,2026-04-12T01:16:54.884000,582,5,3,0.6,2,2,5,5,1,4,4.8,,,5.0,feels like not enough time to read
zBd8hiCijgyR,P12,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,2,2026-04-12T01:19:11.337000,2026-04-12T01:28:26.992000,555,5,0,0.0,3,8,5,5,0,0,5.0,,,5.0,"With no highlights this paper felt way too dense to be able be read and interpreted in 10 minutes. I was unable to fill out most odf the written questions, had to rely on guessing for some of the mc"
zBd8hiCijgyR,P12,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,contextual_highlights,3,2026-04-12T01:31:06.771000,2026-04-12T01:39:11.118000,484,5,2,0.4,5,6,5,5,4,6,4.0,,,4.0,Highlights helped me find more info that is relevant to questions. However still though there wasn't enough time to relaly understand some of the short answer Qs.
ziBB2Pvgz3s3,P09,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,2026-04-12T07:08:14.112000,2026-04-12T07:17:04.881000,530,5,3,0.6,2,2,5,5,5,8,3.3,,,3.0,
ziBB2Pvgz3s3,P09,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,2026-04-12T07:20:02.795000,2026-04-12T07:27:57.904000,475,5,3,0.6,2,2,5,5,4,7,3.5,,,3.0,took a couple times to guess and check mc answers until they were marked right
ziBB2Pvgz3s3,P09,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,2026-04-12T07:31:44.062000,2026-04-12T07:41:19.551000,575,5,1,0.2,2,4,5,5,4,5,3.2,,,3.0,"Spent a lot of time reading, had to rush the answers"
zrekyLviaI_R,P03,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,no_highlights,1,2026-04-12T23:37:12.110000,2026-04-12T23:45:52.441000,520,5,2,0.4,3,5,5,5,4,6,3.6,,,4.0,
zrekyLviaI_R,P03,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,2,2026-04-12T23:49:18.551000,2026-04-12T23:57:23.884000,485,5,3,0.6,3,4,5,5,3,6,3.3,,,4.0,
zrekyLviaI_R,P03,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,2026-04-13T00:00:02.842000,2026-04-13T00:09:34.551000,571,5,3,0.6,3,3,5,5,2,5,3.4,,,5.0,Question about dropping items was too hard. Felt I had inadequate time or ability to answer the question at all.
